UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P07195	LDHB_HUMAN	LDHB	Q99623	PHB2_HUMAN	PHB2	1	1	1	0	1
P07195	LDHB_HUMAN	LDHB	P35998	PRS7_HUMAN	PSMC2	1	1	1	0	1
P07195	LDHB_HUMAN	LDHB	Q04837	SSBP_HUMAN	SSBP1	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	O15460	P4HA2_HUMAN	P4HA2	6	5	6	0	8
P07237	PDIA1_HUMAN	P4HB	Q9BVK6	TMED9_HUMAN	TMED9	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	P07237	PDIA1_HUMAN	P4HB	3	4	3	0	4
P07237	PDIA1_HUMAN	P4HB	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	P13674	P4HA1_HUMAN	P4HA1	2	2	2	0	2
P07237	PDIA1_HUMAN	P4HB	Q15293	RCN1_HUMAN	RCN1	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	Q14257	RCN2_HUMAN	RCN2	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	Q9HCC0	MCCB_HUMAN	MCCC2	1	1	1	0	1
P07237	PDIA1_HUMAN	P4HB	P05198	IF2A_HUMAN	EIF2S1	0	1	1	0	1
P07437	TBB5_HUMAN	TUBB	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P07437	TBB5_HUMAN	TUBB	P62829	RL23_HUMAN	RPL23	2	2	1	0	3
P07437	TBB5_HUMAN	TUBB	O75643	U520_HUMAN	SNRNP200	1	1	1	0	1
P07437	TBB5_HUMAN	TUBB	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P07437	TBB5_HUMAN	TUBB	Q99623	PHB2_HUMAN	PHB2	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	P26599	PTBP1_HUMAN	PTBP1	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	P50213	IDH3A_HUMAN	IDH3A	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	Q12906	ILF3_HUMAN	ILF3	1	1	1	0	1
P07814	SYEP_HUMAN	EPRS	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P07900	HS90A_HUMAN	HSP90AA1	7	7	7	0	9
P07900	HS90A_HUMAN	HSP90AA1	P14868	SYDC_HUMAN	DARS	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P07814	SYEP_HUMAN	EPRS	5	6	1	0	7
P07900	HS90A_HUMAN	HSP90AA1	O95816	BAG2_HUMAN	BAG2	2	2	1	0	5
P07900	HS90A_HUMAN	HSP90AA1	Q6P2Q9	PRP8_HUMAN	PRPF8	3	2	2	0	4
P07900	HS90A_HUMAN	HSP90AA1	P11142	HSP7C_HUMAN	HSPA8	10	6	8	0	11
P07900	HS90A_HUMAN	HSP90AA1	O75643	U520_HUMAN	SNRNP200	2	2	1	0	2
P07900	HS90A_HUMAN	HSP90AA1	P0DMV8	HS71A_HUMAN	HSPA1A	11	7	8	0	12
P07900	HS90A_HUMAN	HSP90AA1	Q04837	SSBP_HUMAN	SSBP1	2	2	1	0	2
P07900	HS90A_HUMAN	HSP90AA1	P34932	HSP74_HUMAN	HSPA4	7	4	7	0	9
P07900	HS90A_HUMAN	HSP90AA1	P07437	TBB5_HUMAN	TUBB	2	2	1	0	2
P07900	HS90A_HUMAN	HSP90AA1	P04792	HSPB1_HUMAN	HSPB1	3	3	2	0	3
P07900	HS90A_HUMAN	HSP90AA1	P62753	RS6_HUMAN	RPS6	2	1	2	0	2
P07900	HS90A_HUMAN	HSP90AA1	P38936	CDN1A_HUMAN	CDKN1A	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P09651	ROA1_HUMAN	HNRNPA1	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P18124	RL7_HUMAN	RPL7	2	2	2	0	2
P07900	HS90A_HUMAN	HSP90AA1	P18621	RL17_HUMAN	RPL17	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P29966	MARCS_HUMAN	MARCKS	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	Q15773	MLF2_HUMAN	MLF2	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	Q13557	KCC2D_HUMAN	CAMK2D	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P07237	PDIA1_HUMAN	P4HB	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P13674	P4HA1_HUMAN	P4HA1	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
P08579	RU2B_HUMAN	SNRPB2	O75533	SF3B1_HUMAN	SF3B1	3	2	3	0	3
P08579	RU2B_HUMAN	SNRPB2	Q13435	SF3B2_HUMAN	SF3B2	2	2	2	0	2
P08579	RU2B_HUMAN	SNRPB2	O75643	U520_HUMAN	SNRNP200	1	1	1	0	1
P08579	RU2B_HUMAN	SNRPB2	Q9UQ35	SRRM2_HUMAN	SRRM2	1	1	1	0	1
P08579	RU2B_HUMAN	SNRPB2	Q08211	DHX9_HUMAN	DHX9	0	1	1	0	1
P08579	RU2B_HUMAN	SNRPB2	P62316	SMD2_HUMAN	SNRPD2	1	1	1	0	1
P08708	RS17_HUMAN	RPS17	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P08708	RS17_HUMAN	RPS17	P46781	RS9_HUMAN	RPS9	2	1	2	0	2
P08708	RS17_HUMAN	RPS17	P62241	RS8_HUMAN	RPS8	1	1	1	0	1
P08708	RS17_HUMAN	RPS17	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P08708	RS17_HUMAN	RPS17	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P09012	SNRPA_HUMAN	SNRPA	P61978	HNRPK_HUMAN	HNRNPK	3	4	3	0	8
P09012	SNRPA_HUMAN	SNRPA	P26599	PTBP1_HUMAN	PTBP1	5	6	5	0	13
P09012	SNRPA_HUMAN	SNRPA	P09012	SNRPA_HUMAN	SNRPA	6	5	6	0	9
P09012	SNRPA_HUMAN	SNRPA	P23246	SFPQ_HUMAN	SFPQ	5	5	3	0	7
P09012	SNRPA_HUMAN	SNRPA	Q00839	HNRPU_HUMAN	HNRNPU	3	3	2	0	3
P09012	SNRPA_HUMAN	SNRPA	Q15365	PCBP1_HUMAN	PCBP1	3	4	3	0	6
P09012	SNRPA_HUMAN	SNRPA	Q15366	PCBP2_HUMAN	PCBP2	1	4	1	0	4
P09651	ROA1_HUMAN	HNRNPA1	Q15233	NONO_HUMAN	NONO	3	2	2	0	4
P09651	ROA1_HUMAN	HNRNPA1	Q14103	HNRPD_HUMAN	HNRNPD	7	4	5	0	7
P09651	ROA1_HUMAN	HNRNPA1	P62316	SMD2_HUMAN	SNRPD2	2	2	1	0	2
P09651	ROA1_HUMAN	HNRNPA1	Q8NC51	PAIRB_HUMAN	SERBP1	2	2	1	0	3
P09651	ROA1_HUMAN	HNRNPA1	P09651	ROA1_HUMAN	HNRNPA1	3	3	2	0	3
P09651	ROA1_HUMAN	HNRNPA1	O60506	HNRPQ_HUMAN	SYNCRIP	5	3	4	0	5
P09651	ROA1_HUMAN	HNRNPA1	P61978	HNRPK_HUMAN	HNRNPK	6	3	5	0	6
P09651	ROA1_HUMAN	HNRNPA1	Q13151	ROA0_HUMAN	HNRNPA0	3	2	2	0	3
P09651	ROA1_HUMAN	HNRNPA1	O43390	HNRPR_HUMAN	HNRNPR	9	3	7	0	9
P09651	ROA1_HUMAN	HNRNPA1	Q12906	ILF3_HUMAN	ILF3	4	2	3	0	4
P09651	ROA1_HUMAN	HNRNPA1	Q08211	DHX9_HUMAN	DHX9	5	3	4	0	5
P09651	ROA1_HUMAN	HNRNPA1	P22626	ROA2_HUMAN	HNRNPA2B1	9	5	7	0	9
P09651	ROA1_HUMAN	HNRNPA1	Q00839	HNRPU_HUMAN	HNRNPU	5	3	4	0	8
P09651	ROA1_HUMAN	HNRNPA1	Q99729	ROAA_HUMAN	HNRNPAB	4	2	3	0	4
P09651	ROA1_HUMAN	HNRNPA1	P52272	HNRPM_HUMAN	HNRNPM	6	3	5	0	6
P09651	ROA1_HUMAN	HNRNPA1	P62841	RS15_HUMAN	RPS15	3	2	2	0	3
P09651	ROA1_HUMAN	HNRNPA1	P61247	RS3A_HUMAN	RPS3A	4	3	3	0	4
P09651	ROA1_HUMAN	HNRNPA1	Q92841	DDX17_HUMAN	DDX17	4	2	4	0	4
P09651	ROA1_HUMAN	HNRNPA1	P17844	DDX5_HUMAN	DDX5	3	1	3	0	3
P09651	ROA1_HUMAN	HNRNPA1	P26599	PTBP1_HUMAN	PTBP1	5	2	5	0	5
P09651	ROA1_HUMAN	HNRNPA1	O75643	U520_HUMAN	SNRNP200	2	2	2	0	2
P09651	ROA1_HUMAN	HNRNPA1	Q6P2Q9	PRP8_HUMAN	PRPF8	2	1	2	0	2
P09651	ROA1_HUMAN	HNRNPA1	Q07955	SRSF1_HUMAN	SRSF1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q92878	RAD50_HUMAN	RAD50	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P42704	LPPRC_HUMAN	LRPPRC	2	1	2	0	2
P09651	ROA1_HUMAN	HNRNPA1	P13010	XRCC5_HUMAN	XRCC5	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P62241	RS8_HUMAN	RPS8	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P62753	RS6_HUMAN	RPS6	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q00610	CLH1_HUMAN	CLTC	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P04792	HSPB1_HUMAN	HSPB1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P07237	PDIA1_HUMAN	P4HB	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q99623	PHB2_HUMAN	PHB2	2	2	2	0	2
P0A6T5	GCH1_ECOLI	folE	P0A6T5	GCH1_ECOLI	folE	1	1	1	0	1
P0A9L3	FKBB_ECOLI	fklB	P0A9L3	FKBB_ECOLI	fklB	1	2	1	0	3
P0C717	BLRF2_EBVA8	BLRF2	P0C763	GB_EBVA8	gB	1	1	1	0	1
P0C717	BLRF2_EBVA8	BLRF2	P0C717	BLRF2_EBVA8	BLRF2	2	2	1	0	2
P0C717	BLRF2_EBVA8	BLRF2	Q8AZK7	EBNA5_EBVB9	EBNA-LP	1	1	1	0	1
P0C717	BLRF2_EBVA8	BLRF2	Q1HVD3	BTRF1_EBVA8	BTRF1	1	1	1	0	1
P0C738	BNL2A_EBVG	BNLF2a	P0C738	BNL2A_EBVG	BNLF2a	1	1	1	0	1
P0C763	GB_EBVA8	gB	Q8AZK7	EBNA5_EBVB9	EBNA-LP	1	1	1	0	1
P0CG47	UBB_HUMAN	UBB	P38936	CDN1A_HUMAN	CDKN1A	3	3	3	0	3
P0CG47	UBB_HUMAN	UBB	P11142	HSP7C_HUMAN	HSPA8	1	3	2	0	3
P0CG47	UBB_HUMAN	UBB	P23246	SFPQ_HUMAN	SFPQ	1	2	1	0	3
P0CG47	UBB_HUMAN	UBB	P0CG47	UBB_HUMAN	UBB	1	1	1	2	1
P0CG47	UBB_HUMAN	UBB	P12004	PCNA_HUMAN	PCNA	1	2	2	0	2
P0CG47	UBB_HUMAN	UBB	Q8N726	ARF_HUMAN	CDKN2A	1	1	1	0	1
P0CG47	UBB_HUMAN	UBB	P35998	PRS7_HUMAN	PSMC2	1	1	1	0	1
P0CG47	UBB_HUMAN	UBB	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	P11142	HSP7C_HUMAN	HSPA8	4	3	5	0	5
P0DMV8	HS71A_HUMAN	HSPA1A	Q15233	NONO_HUMAN	NONO	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	P25685	DNJB1_HUMAN	DNAJB1	1	2	3	0	3
P0DMV8	HS71A_HUMAN	HSPA1A	Q9UDY4	DNJB4_HUMAN	DNAJB4	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	O75953	DNJB5_HUMAN	DNAJB5	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	O75190	DNJB6_HUMAN	DNAJB6	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	P0DMV8	HS71A_HUMAN	HSPA1A	0	1	1	2	1
P10809	CH60_HUMAN	HSPD1	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	3	3	2	0	3
P10809	CH60_HUMAN	HSPD1	Q96C36	P5CR2_HUMAN	PYCR2	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	Q04837	SSBP_HUMAN	SSBP1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P10809	CH60_HUMAN	HSPD1	1	2	2	1	2
P10809	CH60_HUMAN	HSPD1	P00367	DHE3_HUMAN	GLUD1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	O76031	CLPX_HUMAN	CLPX	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	O75323	NIPS2_HUMAN	NIPSNAP2	3	3	2	0	3
P10809	CH60_HUMAN	HSPD1	O43837	IDH3B_HUMAN	IDH3B	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	3
P10809	CH60_HUMAN	HSPD1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	Q9HCC0	MCCB_HUMAN	MCCC2	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P0DMV8	HS71A_HUMAN	HSPA1A	2	1	2	0	2
P10809	CH60_HUMAN	HSPD1	Q8N163	CCAR2_HUMAN	CCAR2	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P07900	HS90A_HUMAN	HSP90AA1	1	1	1	0	1
P10909	CLUS_HUMAN	CLU	P10909	CLUS_HUMAN	CLU	2	2	2	0	2
P10909	CLUS_HUMAN	CLU	P10809	CH60_HUMAN	HSPD1	2	2	1	0	3
P10909	CLUS_HUMAN	CLU	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P10909	CLUS_HUMAN	CLU	P11021	GRP78_HUMAN	HSPA5	2	1	2	0	3
P11021	GRP78_HUMAN	HSPA5	P10809	CH60_HUMAN	HSPD1	2	2	2	0	2
P11021	GRP78_HUMAN	HSPA5	P09651	ROA1_HUMAN	HNRNPA1	3	2	2	0	4
P11021	GRP78_HUMAN	HSPA5	P22626	ROA2_HUMAN	HNRNPA2B1	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	Q15293	RCN1_HUMAN	RCN1	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	Q99729	ROAA_HUMAN	HNRNPAB	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	Q14103	HNRPD_HUMAN	HNRNPD	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	Q14257	RCN2_HUMAN	RCN2	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P0DMV8	HS71A_HUMAN	HSPA1A	4	4	4	0	5
P11021	GRP78_HUMAN	HSPA5	O95816	BAG2_HUMAN	BAG2	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P27708	PYR1_HUMAN	CAD	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P25685	DNJB1_HUMAN	DNAJB1	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	Q9UNE7	CHIP_HUMAN	STUB1	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P55060	XPO2_HUMAN	CSE1L	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P11142	HSP7C_HUMAN	HSPA8	6	4	6	0	7
P11021	GRP78_HUMAN	HSPA5	Q9UDY4	DNJB4_HUMAN	DNAJB4	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P18621	RL17_HUMAN	RPL17	2	2	1	0	2
P11021	GRP78_HUMAN	HSPA5	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P07237	PDIA1_HUMAN	P4HB	2	1	2	0	2
P11021	GRP78_HUMAN	HSPA5	Q12906	ILF3_HUMAN	ILF3	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	Q9UQ35	SRRM2_HUMAN	SRRM2	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	Q04837	SSBP_HUMAN	SSBP1	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P62917	RL8_HUMAN	RPL8	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	O43865	SAHH2_HUMAN	AHCYL1	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P11021	GRP78_HUMAN	HSPA5	2	2	2	0	2
P11021	GRP78_HUMAN	HSPA5	P60709	ACTB_HUMAN	ACTB	2	3	3	0	3
P11021	GRP78_HUMAN	HSPA5	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	Q00839	HNRPU_HUMAN	HNRNPU	2	3	3	0	3
P11021	GRP78_HUMAN	HSPA5	Q08211	DHX9_HUMAN	DHX9	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	O43390	HNRPR_HUMAN	HNRNPR	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	Q99623	PHB2_HUMAN	PHB2	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P07437	TBB5_HUMAN	TUBB	0	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	O95071	UBR5_HUMAN	UBR5	0	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P23246	SFPQ_HUMAN	SFPQ	0	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q15773	MLF2_HUMAN	MLF2	2	2	1	0	2
P11142	HSP7C_HUMAN	HSPA8	Q9UNE7	CHIP_HUMAN	STUB1	43	12	31	1	55
P11142	HSP7C_HUMAN	HSPA8	Q9UL15	BAG5_HUMAN	BAG5	5	3	3	0	9
P11142	HSP7C_HUMAN	HSPA8	Q13557	KCC2D_HUMAN	CAMK2D	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q00610	CLH1_HUMAN	CLTC	3	2	2	0	3
P11142	HSP7C_HUMAN	HSPA8	P34932	HSP74_HUMAN	HSPA4	11	5	9	0	12
P11142	HSP7C_HUMAN	HSPA8	P11142	HSP7C_HUMAN	HSPA8	3	3	3	0	4
P11142	HSP7C_HUMAN	HSPA8	O95817	BAG3_HUMAN	BAG3	15	7	10	0	18
P11142	HSP7C_HUMAN	HSPA8	O75165	DJC13_HUMAN	DNAJC13	5	4	3	0	6
P11142	HSP7C_HUMAN	HSPA8	O75190	DNJB6_HUMAN	DNAJB6	3	3	2	0	4
P11142	HSP7C_HUMAN	HSPA8	Q8N163	CCAR2_HUMAN	CCAR2	4	3	3	0	7
P11142	HSP7C_HUMAN	HSPA8	P14868	SYDC_HUMAN	DARS	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P47756	CAPZB_HUMAN	CAPZB	3	3	1	0	3
P11142	HSP7C_HUMAN	HSPA8	P52907	CAZA1_HUMAN	CAPZA1	2	2	1	0	2
P11142	HSP7C_HUMAN	HSPA8	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P11142	HSP7C_HUMAN	HSPA8	Q04837	SSBP_HUMAN	SSBP1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P62917	RL8_HUMAN	RPL8	2	2	2	0	2
P11142	HSP7C_HUMAN	HSPA8	Q9UDY4	DNJB4_HUMAN	DNAJB4	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P07437	TBB5_HUMAN	TUBB	3	2	3	0	3
P11142	HSP7C_HUMAN	HSPA8	P30050	RL12_HUMAN	RPL12	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P62241	RS8_HUMAN	RPS8	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q08211	DHX9_HUMAN	DHX9	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9UQ35	SRRM2_HUMAN	SRRM2	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q07955	SRSF1_HUMAN	SRSF1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P07814	SYEP_HUMAN	EPRS	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P62316	SMD2_HUMAN	SNRPD2	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q6P2Q9	PRP8_HUMAN	PRPF8	2	1	2	0	2
P11142	HSP7C_HUMAN	HSPA8	Q8N1F7	NUP93_HUMAN	NUP93	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P41252	SYIC_HUMAN	IARS	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P47897	SYQ_HUMAN	QARS	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9NZM1	MYOF_HUMAN	MYOF	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P50402	EMD_HUMAN	EMD	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9HCC0	MCCB_HUMAN	MCCC2	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9ULX6	AKP8L_HUMAN	AKAP8L	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P68363	TBA1B_HUMAN	TUBA1B	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	P38936	CDN1A_HUMAN	CDKN1A	60	21	52	1	93
P12004	PCNA_HUMAN	PCNA	P42771	CDN2A_HUMAN	CDKN2A	4	4	1	0	11
P12004	PCNA_HUMAN	PCNA	P12004	PCNA_HUMAN	PCNA	9	7	9	3	11
P12004	PCNA_HUMAN	PCNA	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	P11142	HSP7C_HUMAN	HSPA8	2	2	2	0	2
P12004	PCNA_HUMAN	PCNA	P51649	SSDH_HUMAN	ALDH5A1	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	P62841	RS15_HUMAN	RPS15	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	Q9Y230	RUVB2_HUMAN	RUVBL2	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	Q08211	DHX9_HUMAN	DHX9	1	3	2	0	3
P12004	PCNA_HUMAN	PCNA	P07237	PDIA1_HUMAN	P4HB	1	1	1	0	1
P12004	PCNA_HUMAN	PCNA	P06493	CDK1_HUMAN	CDK1	0	2	2	0	2
P12236	ADT3_HUMAN	SLC25A6	Q3ZCQ8	TIM50_HUMAN	TIMM50	1	1	1	0	1
P12236	ADT3_HUMAN	SLC25A6	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P12236	ADT3_HUMAN	SLC25A6	P27635	RL10_HUMAN	RPL10	1	1	1	0	1
P13010	XRCC5_HUMAN	XRCC5	Q92841	DDX17_HUMAN	DDX17	2	2	1	0	2
P13010	XRCC5_HUMAN	XRCC5	P04792	HSPB1_HUMAN	HSPB1	4	4	1	0	4
P13010	XRCC5_HUMAN	XRCC5	P12004	PCNA_HUMAN	PCNA	3	2	3	0	4
P13010	XRCC5_HUMAN	XRCC5	P13010	XRCC5_HUMAN	XRCC5	1	2	2	0	2
P13010	XRCC5_HUMAN	XRCC5	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P13010	XRCC5_HUMAN	XRCC5	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P13010	XRCC5_HUMAN	XRCC5	P83731	RL24_HUMAN	RPL24	1	1	1	0	1
P13010	XRCC5_HUMAN	XRCC5	P0CG47	UBB_HUMAN	UBB	1	1	1	0	1
P13674	P4HA1_HUMAN	P4HA1	Q15773	MLF2_HUMAN	MLF2	1	2	1	0	2
P13674	P4HA1_HUMAN	P4HA1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P13674	P4HA1_HUMAN	P4HA1	Q14257	RCN2_HUMAN	RCN2	1	1	1	0	1
