UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P07900	HS90A_HUMAN	HSP90AA1	P09651	ROA1_HUMAN	HNRNPA1	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P18124	RL7_HUMAN	RPL7	2	2	2	0	2
P07900	HS90A_HUMAN	HSP90AA1	P04899	GNAI2_HUMAN	GNAI2	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P04406	G3P_HUMAN	GAPDH	2	2	2	0	2
P07900	HS90A_HUMAN	HSP90AA1	P05388	RLA0_HUMAN	RPLP0	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P08865	RSSA_HUMAN	RPSA	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P07900	HS90A_HUMAN	HSP90AA1	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P08183	MDR1_HUMAN	ABCB1	P01730	CD4_HUMAN	CD4	1	2	1	0	2
P08238	HS90B_HUMAN	HSP90AB1	P18124	RL7_HUMAN	RPL7	2	2	1	0	2
P08238	HS90B_HUMAN	HSP90AB1	P05388	RLA0_HUMAN	RPLP0	2	2	1	0	2
P08238	HS90B_HUMAN	HSP90AB1	P08865	RSSA_HUMAN	RPSA	2	2	1	0	2
P08238	HS90B_HUMAN	HSP90AB1	P04406	G3P_HUMAN	GAPDH	3	3	2	0	3
P08238	HS90B_HUMAN	HSP90AB1	P04899	GNAI2_HUMAN	GNAI2	4	4	2	0	4
P08238	HS90B_HUMAN	HSP90AB1	P35232	PHB_HUMAN	PHB	3	2	3	0	3
P08238	HS90B_HUMAN	HSP90AB1	P06239	LCK_HUMAN	LCK	3	3	2	0	3
P08238	HS90B_HUMAN	HSP90AB1	P08238	HS90B_HUMAN	HSP90AB1	2	3	3	0	3
P08238	HS90B_HUMAN	HSP90AB1	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	3
P08238	HS90B_HUMAN	HSP90AB1	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P08238	HS90B_HUMAN	HSP90AB1	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P08238	HS90B_HUMAN	HSP90AB1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P08238	HS90B_HUMAN	HSP90AB1	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P08473	NEP_HUMAN	MME	P11142	HSP7C_HUMAN	HSPA8	2	2	1	0	2
P08473	NEP_HUMAN	MME	Q92973	TNPO1_HUMAN	TNPO1	2	2	1	0	2
P08473	NEP_HUMAN	MME	P45880	VDAC2_HUMAN	VDAC2	2	2	1	0	2
P08473	NEP_HUMAN	MME	P46783	RS10_HUMAN	RPS10	2	2	1	0	2
P08473	NEP_HUMAN	MME	P60033	CD81_HUMAN	CD81	1	1	1	0	1
P08473	NEP_HUMAN	MME	P08133	ANXA6_HUMAN	ANXA6	1	1	1	0	1
P08473	NEP_HUMAN	MME	P08473	NEP_HUMAN	MME	1	1	1	0	1
P08575	PTPRC_HUMAN	PTPRC	P08575	PTPRC_HUMAN	PTPRC	3	4	2	0	4
P08575	PTPRC_HUMAN	PTPRC	P61073	CXCR4_HUMAN	CXCR4	1	2	2	0	2
P08575	PTPRC_HUMAN	PTPRC	P06240	LCK_MOUSE	Lck	1	1	1	0	2
P08575	PTPRC_HUMAN	PTPRC	P01730	CD4_HUMAN	CD4	1	2	1	0	2
P08575	PTPRC_HUMAN	PTPRC	P08637	FCG3A_HUMAN	FCGR3A	0	1	1	0	1
P08637	FCG3A_HUMAN	FCGR3A	P43405	KSYK_HUMAN	SYK	2	2	1	0	2
P08637	FCG3A_HUMAN	FCGR3A	P06239	LCK_HUMAN	LCK	1	2	2	0	2
P08670	VIME_HUMAN	VIM	P08670	VIME_HUMAN	VIM	5	4	6	0	9
P08670	VIME_HUMAN	VIM	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P08865	RSSA_HUMAN	RPSA	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P08865	RSSA_HUMAN	RPSA	Q14240	IF4A2_HUMAN	EIF4A2	1	1	1	0	1
P09382	LEG1_HUMAN	LGALS1	P08575	PTPRC_HUMAN	PTPRC	3	3	2	0	4
P09382	LEG1_HUMAN	LGALS1	P01730	CD4_HUMAN	CD4	1	2	1	0	2
P09382	LEG1_HUMAN	LGALS1	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P09382	LEG1_HUMAN	LGALS1	Q8IZA0	K319L_HUMAN	KIAA0319L	1	1	1	0	1
P09382	LEG1_HUMAN	LGALS1	Q9Y487	VPP2_HUMAN	ATP6V0A2	1	1	1	0	1
P09382	LEG1_HUMAN	LGALS1	Q93050	VPP1_HUMAN	ATP6V0A1	1	1	1	0	1
P09382	LEG1_HUMAN	LGALS1	P13473	LAMP2_HUMAN	LAMP2	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q92973	TNPO1_HUMAN	TNPO1	2	3	2	0	4
P09651	ROA1_HUMAN	HNRNPA1	P31943	HNRH1_HUMAN	HNRNPH1	8	4	6	0	9
P09651	ROA1_HUMAN	HNRNPA1	Q14103	HNRPD_HUMAN	HNRNPD	7	4	5	0	7
P09651	ROA1_HUMAN	HNRNPA1	P09651	ROA1_HUMAN	HNRNPA1	3	3	2	0	3
P09651	ROA1_HUMAN	HNRNPA1	P22626	ROA2_HUMAN	HNRNPA2B1	9	5	7	0	9
P09651	ROA1_HUMAN	HNRNPA1	P17844	DDX5_HUMAN	DDX5	3	1	3	0	3
P09651	ROA1_HUMAN	HNRNPA1	P08238	HS90B_HUMAN	HSP90AB1	2	1	2	0	2
P09651	ROA1_HUMAN	HNRNPA1	P42704	LPPRC_HUMAN	LRPPRC	2	1	2	0	2
P09651	ROA1_HUMAN	HNRNPA1	P08865	RSSA_HUMAN	RPSA	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P04083	ANXA1_HUMAN	ANXA1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P07339	CATD_HUMAN	CTSD	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	O00571	DDX3X_HUMAN	DDX3X	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q9NR50	EI2BG_HUMAN	EIF2B3	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	Q14240	IF4A2_HUMAN	EIF4A2	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P19105	ML12A_HUMAN	MYL12A	1	1	1	0	1
P09651	ROA1_HUMAN	HNRNPA1	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P10747	CD28_HUMAN	CD28	P27986	P85A_HUMAN	PIK3R1	21	8	18	0	27
P10747	CD28_HUMAN	CD28	P08575	PTPRC_HUMAN	PTPRC	0	1	1	0	1
P10747	CD28_HUMAN	CD28	P06239	LCK_HUMAN	LCK	0	1	1	0	1
P10747	CD28_HUMAN	CD28	P09382	LEG1_HUMAN	LGALS1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P10809	CH60_HUMAN	HSPD1	1	2	2	1	2
P10809	CH60_HUMAN	HSPD1	P06239	LCK_HUMAN	LCK	2	2	1	0	2
P10809	CH60_HUMAN	HSPD1	P11142	HSP7C_HUMAN	HSPA8	3	2	3	0	3
P10809	CH60_HUMAN	HSPD1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P24534	EF1B_HUMAN	EEF1B2	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P08238	HS90B_HUMAN	HSP90AB1	2	1	2	0	2
P10809	CH60_HUMAN	HSPD1	P21796	VDAC1_HUMAN	VDAC1	1	1	1	0	1
P10809	CH60_HUMAN	HSPD1	P07900	HS90A_HUMAN	HSP90AA1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P27986	P85A_HUMAN	PIK3R1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9UNE7	CHIP_HUMAN	STUB1	43	12	31	1	55
P11142	HSP7C_HUMAN	HSPA8	P11142	HSP7C_HUMAN	HSPA8	3	3	3	0	4
P11142	HSP7C_HUMAN	HSPA8	P13473	LAMP2_HUMAN	LAMP2	3	2	3	0	4
P11142	HSP7C_HUMAN	HSPA8	P55072	TERA_HUMAN	VCP	3	2	3	0	3
P11142	HSP7C_HUMAN	HSPA8	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P07437	TBB5_HUMAN	TUBB	3	2	3	0	3
P11142	HSP7C_HUMAN	HSPA8	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	Q9NSD9	SYFB_HUMAN	FARSB	1	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P61073	CXCR4_HUMAN	CXCR4	0	1	1	0	1
P11142	HSP7C_HUMAN	HSPA8	P21796	VDAC1_HUMAN	VDAC1	0	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P13473	LAMP2_HUMAN	LAMP2	1	1	1	0	1
P14151	LYAM1_HUMAN	SELL	P01730	CD4_HUMAN	CD4	0	1	1	0	1
P16070	CD44_HUMAN	CD44	Q13268	DHRS2_HUMAN	DHRS2	2	2	1	0	3
P16070	CD44_HUMAN	CD44	P09382	LEG1_HUMAN	LGALS1	2	2	1	0	2
P16070	CD44_HUMAN	CD44	P06239	LCK_HUMAN	LCK	3	3	2	0	5
P16070	CD44_HUMAN	CD44	P08575	PTPRC_HUMAN	PTPRC	1	1	1	0	1
P16070	CD44_HUMAN	CD44	P16070	CD44_HUMAN	CD44	2	3	3	0	3
P16070	CD44_HUMAN	CD44	Q9Y277	VDAC3_HUMAN	VDAC3	1	1	1	0	1
P17152	TMM11_HUMAN	TMEM11	P10809	CH60_HUMAN	HSPD1	1	1	1	0	3
P17844	DDX5_HUMAN	DDX5	P17844	DDX5_HUMAN	DDX5	2	2	2	0	2
P17844	DDX5_HUMAN	DDX5	P31943	HNRH1_HUMAN	HNRNPH1	3	3	3	0	5
P18124	RL7_HUMAN	RPL7	P08865	RSSA_HUMAN	RPSA	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P05388	RLA0_HUMAN	RPLP0	3	2	3	0	3
P18124	RL7_HUMAN	RPL7	P39019	RS19_HUMAN	RPS19	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	Q99613	EIF3C_HUMAN	EIF3C	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P18124	RL7_HUMAN	RPL7	0	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q07020	RL18_HUMAN	RPL18	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P35232	PHB_HUMAN	PHB	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q9Y277	VDAC3_HUMAN	VDAC3	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P19338	NUCL_HUMAN	NCL	3	3	2	0	6
P19338	NUCL_HUMAN	NCL	P18124	RL7_HUMAN	RPL7	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	Q07020	RL18_HUMAN	RPL18	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P60033	CD81_HUMAN	CD81	1	1	1	0	3
P19338	NUCL_HUMAN	NCL	P27986	P85A_HUMAN	PIK3R1	1	1	1	0	2
P19338	NUCL_HUMAN	NCL	Q14103	HNRPD_HUMAN	HNRNPD	2	1	2	0	3
P19338	NUCL_HUMAN	NCL	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P05388	RLA0_HUMAN	RPLP0	2	1	2	0	2
P19338	NUCL_HUMAN	NCL	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q9Y277	VDAC3_HUMAN	VDAC3	1	1	1	0	1
P19397	CD53_HUMAN	CD53	P19397	CD53_HUMAN	CD53	1	1	1	0	1
P19397	CD53_HUMAN	CD53	P60033	CD81_HUMAN	CD81	1	1	1	0	1
P19397	CD53_HUMAN	CD53	P27701	CD82_HUMAN	CD82	1	1	1	0	1
P19397	CD53_HUMAN	CD53	O43561	LAT_HUMAN	LAT	1	1	1	0	1
P19397	CD53_HUMAN	CD53	Q15836	VAMP3_HUMAN	VAMP3	1	1	1	0	1
P19554	VPU_HV1S1	vpu	P01730	CD4_HUMAN	CD4	1	1	1	0	1
P21796	VDAC1_HUMAN	VDAC1	Q14974	IMB1_HUMAN	KPNB1	2	2	1	0	3
P21796	VDAC1_HUMAN	VDAC1	Q08945	SSRP1_HUMAN	SSRP1	2	2	1	0	3
P21796	VDAC1_HUMAN	VDAC1	P45880	VDAC2_HUMAN	VDAC2	5	4	3	0	8
P21796	VDAC1_HUMAN	VDAC1	Q9Y277	VDAC3_HUMAN	VDAC3	6	4	4	0	6
P21796	VDAC1_HUMAN	VDAC1	P19105	ML12A_HUMAN	MYL12A	3	3	2	0	5
P21796	VDAC1_HUMAN	VDAC1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P21796	VDAC1_HUMAN	VDAC1	P35232	PHB_HUMAN	PHB	2	2	2	0	2
P22575	TIP_SHV2C	TIP	P01730	CD4_HUMAN	CD4	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P22626	ROA2_HUMAN	HNRNPA2B1	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P24534	EF1B_HUMAN	EEF1B2	P24534	EF1B_HUMAN	EEF1B2	1	1	1	0	1
P25398	RS12_HUMAN	RPS12	P39019	RS19_HUMAN	RPS19	3	1	3	0	3
P25398	RS12_HUMAN	RPS12	P08865	RSSA_HUMAN	RPSA	2	1	2	0	2
P25398	RS12_HUMAN	RPS12	Q96S59	RANB9_HUMAN	RANBP9	1	1	1	0	1
P25398	RS12_HUMAN	RPS12	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	Q07020	RL18_HUMAN	RPL18	1	1	1	0	1
P25705	ATPA_HUMAN	ATP5A1	P08238	HS90B_HUMAN	HSP90AB1	2	1	2	0	2
P25705	ATPA_HUMAN	ATP5A1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P27487	DPP4_HUMAN	DPP4	P08575	PTPRC_HUMAN	PTPRC	1	2	1	0	2
P27487	DPP4_HUMAN	DPP4	P01730	CD4_HUMAN	CD4	0	1	1	0	1
P27487	DPP4_HUMAN	DPP4	P27487	DPP4_HUMAN	DPP4	0	1	1	3	1
P27487	DPP4_HUMAN	DPP4	P61073	CXCR4_HUMAN	CXCR4	0	1	1	0	1
P27701	CD82_HUMAN	CD82	P60033	CD81_HUMAN	CD81	1	1	1	0	2
P27986	P85A_HUMAN	PIK3R1	O43561	LAT_HUMAN	LAT	6	3	3	0	8
P27986	P85A_HUMAN	PIK3R1	P27986	P85A_HUMAN	PIK3R1	3	4	4	0	4
P27986	P85A_HUMAN	PIK3R1	P43405	KSYK_HUMAN	SYK	5	4	2	0	11
P27986	P85A_HUMAN	PIK3R1	P06239	LCK_HUMAN	LCK	2	2	3	0	3
P27986	P85A_HUMAN	PIK3R1	P43403	ZAP70_HUMAN	ZAP70	1	1	1	0	1
P27986	P85A_HUMAN	PIK3R1	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P27986	P85A_HUMAN	PIK3R1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P27986	P85A_HUMAN	PIK3R1	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P27986	P85A_HUMAN	PIK3R1	Q08945	SSRP1_HUMAN	SSRP1	1	1	1	0	1
P27986	P85A_HUMAN	PIK3R1	P08473	NEP_HUMAN	MME	0	1	1	0	1
P28907	CD38_HUMAN	CD38	P08637	FCG3A_HUMAN	FCGR3A	1	2	1	0	2
P28907	CD38_HUMAN	CD38	P06239	LCK_HUMAN	LCK	1	2	2	0	2
P28907	CD38_HUMAN	CD38	P43403	ZAP70_HUMAN	ZAP70	1	1	1	0	1
P31943	HNRH1_HUMAN	HNRNPH1	Q9NZD8	SPG21_HUMAN	SPG21	1	1	1	0	1
P31943	HNRH1_HUMAN	HNRNPH1	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P31943	HNRH1_HUMAN	HNRNPH1	P22626	ROA2_HUMAN	HNRNPA2B1	3	2	3	0	3
P31943	HNRH1_HUMAN	HNRNPH1	Q14103	HNRPD_HUMAN	HNRNPD	2	1	2	0	2
P31943	HNRH1_HUMAN	HNRNPH1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P07355	ANXA2_HUMAN	ANXA2	4	4	2	0	5
P35232	PHB_HUMAN	PHB	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P35232	PHB_HUMAN	PHB	P45880	VDAC2_HUMAN	VDAC2	4	2	4	0	4
P35232	PHB_HUMAN	PHB	P06748	NPM_HUMAN	NPM1	2	1	2	0	2
P35232	PHB_HUMAN	PHB	P35232	PHB_HUMAN	PHB	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P07900	HS90A_HUMAN	HSP90AA1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P25705	ATPA_HUMAN	ATP5A1	2	2	2	0	2
P35232	PHB_HUMAN	PHB	O00571	DDX3X_HUMAN	DDX3X	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P10809	CH60_HUMAN	HSPD1	2	2	2	0	2
P35232	PHB_HUMAN	PHB	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q9NSD9	SYFB_HUMAN	FARSB	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P17844	DDX5_HUMAN	DDX5	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q14103	HNRPD_HUMAN	HNRNPD	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P46781	RS9_HUMAN	RPS9	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P09651	ROA1_HUMAN	HNRNPA1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q14974	IMB1_HUMAN	KPNB1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P05388	RLA0_HUMAN	RPLP0	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P08865	RSSA_HUMAN	RPSA	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q9UNE7	CHIP_HUMAN	STUB1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P35232	PHB_HUMAN	PHB	Q07020	RL18_HUMAN	RPL18	1	1	1	0	1
P35232	PHB_HUMAN	PHB	P24534	EF1B_HUMAN	EEF1B2	1	1	1	0	1
P35268	RL22_HUMAN	RPL22	Q16539	MK14_HUMAN	MAPK14	1	1	1	0	2
P35268	RL22_HUMAN	RPL22	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P35268	RL22_HUMAN	RPL22	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P35268	RL22_HUMAN	RPL22	P05388	RLA0_HUMAN	RPLP0	2	1	2	0	2
P35268	RL22_HUMAN	RPL22	P08865	RSSA_HUMAN	RPSA	2	1	2	0	2
P35268	RL22_HUMAN	RPL22	P39019	RS19_HUMAN	RPS19	2	1	2	0	2
P35268	RL22_HUMAN	RPL22	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P35268	RL22_HUMAN	RPL22	P46781	RS9_HUMAN	RPS9	1	1	1	0	1
P39019	RS19_HUMAN	RPS19	P39019	RS19_HUMAN	RPS19	1	2	1	0	2
P39019	RS19_HUMAN	RPS19	P45880	VDAC2_HUMAN	VDAC2	2	2	1	0	2
P39019	RS19_HUMAN	RPS19	P08865	RSSA_HUMAN	RPSA	2	1	2	0	2
P39019	RS19_HUMAN	RPS19	P46781	RS9_HUMAN	RPS9	3	1	3	0	3
P39019	RS19_HUMAN	RPS19	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P42356	PI4KA_HUMAN	PI4KA	P01730	CD4_HUMAN	CD4	0	1	1	0	1
P42566	EPS15_HUMAN	EPS15	P42566	EPS15_HUMAN	EPS15	6	6	5	0	8
P42566	EPS15_HUMAN	EPS15	P02786	TFR1_HUMAN	TFRC	1	1	1	0	1
P42566	EPS15_HUMAN	EPS15	O14964	HGS_HUMAN	HGS	7	5	6	0	9
P42566	EPS15_HUMAN	EPS15	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P42566	EPS15_HUMAN	EPS15	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
P42566	EPS15_HUMAN	EPS15	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P42704	LPPRC_HUMAN	LRPPRC	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P42704	LPPRC_HUMAN	LRPPRC	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P42704	LPPRC_HUMAN	LRPPRC	P55072	TERA_HUMAN	VCP	1	1	1	0	1
P42704	LPPRC_HUMAN	LRPPRC	Q9Y277	VDAC3_HUMAN	VDAC3	1	1	1	0	1
P42704	LPPRC_HUMAN	LRPPRC	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P43403	ZAP70_HUMAN	ZAP70	P06239	LCK_HUMAN	LCK	7	5	6	0	8
P43403	ZAP70_HUMAN	ZAP70	O43561	LAT_HUMAN	LAT	4	4	4	0	5
P43403	ZAP70_HUMAN	ZAP70	P06127	CD5_HUMAN	CD5	1	2	1	0	2
P43403	ZAP70_HUMAN	ZAP70	P07437	TBB5_HUMAN	TUBB	1	2	1	0	2
P43403	ZAP70_HUMAN	ZAP70	P43403	ZAP70_HUMAN	ZAP70	2	2	3	0	3
P43403	ZAP70_HUMAN	ZAP70	P08637	FCG3A_HUMAN	FCGR3A	0	1	1	0	1
P43403	ZAP70_HUMAN	ZAP70	P08575	PTPRC_HUMAN	PTPRC	0	1	1	0	1
P43405	KSYK_HUMAN	SYK	P06239	LCK_HUMAN	LCK	7	5	4	0	12
P43405	KSYK_HUMAN	SYK	O43561	LAT_HUMAN	LAT	1	2	2	0	2
P43405	KSYK_HUMAN	SYK	P43405	KSYK_HUMAN	SYK	3	3	4	0	4
P43405	KSYK_HUMAN	SYK	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P43405	KSYK_HUMAN	SYK	O14964	HGS_HUMAN	HGS	1	1	1	0	1
P45880	VDAC2_HUMAN	VDAC2	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P45880	VDAC2_HUMAN	VDAC2	P55072	TERA_HUMAN	VCP	1	1	1	0	1
P45880	VDAC2_HUMAN	VDAC2	Q14103	HNRPD_HUMAN	HNRNPD	1	1	1	0	1
P46781	RS9_HUMAN	RPS9	P19338	NUCL_HUMAN	NCL	2	2	2	0	2
P46781	RS9_HUMAN	RPS9	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P46781	RS9_HUMAN	RPS9	P08865	RSSA_HUMAN	RPSA	3	1	3	0	3
P46781	RS9_HUMAN	RPS9	P46783	RS10_HUMAN	RPS10	2	1	2	0	2
P46781	RS9_HUMAN	RPS9	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P46781	RS9_HUMAN	RPS9	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P46783	RS10_HUMAN	RPS10	P25398	RS12_HUMAN	RPS12	4	3	3	0	4
P46783	RS10_HUMAN	RPS10	P08865	RSSA_HUMAN	RPSA	3	2	3	0	3
P46783	RS10_HUMAN	RPS10	P39019	RS19_HUMAN	RPS19	4	2	4	0	4
P46783	RS10_HUMAN	RPS10	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P48061	SDF1_HUMAN	CXCL12	P27487	DPP4_HUMAN	DPP4	2	3	3	0	4
P48061	SDF1_HUMAN	CXCL12	P48061	SDF1_HUMAN	CXCL12	2	3	2	0	3
P48061	SDF1_HUMAN	CXCL12	P01730	CD4_HUMAN	CD4	0	1	1	0	1
P51681	CCR5_HUMAN	CCR5	P01730	CD4_HUMAN	CD4	4	5	3	0	5
P51681	CCR5_HUMAN	CCR5	P61073	CXCR4_HUMAN	CXCR4	5	6	3	0	7
P51681	CCR5_HUMAN	CCR5	P51681	CCR5_HUMAN	CCR5	3	3	4	0	4
