UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P12931	SRC_HUMAN	SRC	P25445	TNR6_HUMAN	FAS	3	2	2	0	8
P12931	SRC_HUMAN	SRC	O60674	JAK2_HUMAN	JAK2	2	2	1	0	3
P12931	SRC_HUMAN	SRC	P31749	AKT1_HUMAN	AKT1	3	4	4	0	5
P12931	SRC_HUMAN	SRC	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P40939	ECHA_HUMAN	HADHA	1	1	1	0	1
P12931	SRC_HUMAN	SRC	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P12931	SRC_HUMAN	SRC	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P27708	PYR1_HUMAN	CAD	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P62993	GRB2_HUMAN	GRB2	2	2	3	0	4
P12931	SRC_HUMAN	SRC	P42224	STAT1_HUMAN	STAT1	3	2	3	0	5
P12931	SRC_HUMAN	SRC	P43405	KSYK_HUMAN	SYK	3	3	3	0	4
P12931	SRC_HUMAN	SRC	P63244	RACK1_HUMAN	RACK1	5	4	3	0	7
P12931	SRC_HUMAN	SRC	Q96B97	SH3K1_HUMAN	SH3KBP1	2	1	2	0	2
P12931	SRC_HUMAN	SRC	P28482	MK01_HUMAN	MAPK1	1	1	1	0	1
P12931	SRC_HUMAN	SRC	P29350	PTN6_HUMAN	PTPN6	2	2	3	0	3
P13498	CY24A_HUMAN	CYBA	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	2
P13498	CY24A_HUMAN	CYBA	Q969G6	RIFK_HUMAN	RFK	3	3	1	0	7
P13498	CY24A_HUMAN	CYBA	P63000	RAC1_HUMAN	RAC1	1	3	3	0	3
P13498	CY24A_HUMAN	CYBA	Q9Y5S8	NOX1_HUMAN	NOX1	1	2	3	0	3
P13498	CY24A_HUMAN	CYBA	P04839	CY24B_HUMAN	CYBB	2	3	4	0	4
P15311	EZRI_HUMAN	EZR	Q9UM54	MYO6_HUMAN	MYO6	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q9NQC7	CYLD_HUMAN	CYLD	2	2	2	0	2
P15311	EZRI_HUMAN	EZR	P26038	MOES_HUMAN	MSN	9	6	7	0	11
P15311	EZRI_HUMAN	EZR	P15311	EZRI_HUMAN	EZR	6	6	5	0	8
P15311	EZRI_HUMAN	EZR	O43318	M3K7_HUMAN	MAP3K7	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	P27986	P85A_HUMAN	PIK3R1	2	3	1	0	4
P15311	EZRI_HUMAN	EZR	P52565	GDIR1_HUMAN	ARHGDIA	4	3	3	0	4
P15311	EZRI_HUMAN	EZR	Q13158	FADD_HUMAN	FADD	4	4	3	0	4
P15311	EZRI_HUMAN	EZR	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	O43353	RIPK2_HUMAN	RIPK2	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	P55957	BID_HUMAN	BID	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	O14763	TR10B_HUMAN	TNFRSF10B	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	P48023	TNFL6_HUMAN	FASLG	2	3	2	0	3
P15311	EZRI_HUMAN	EZR	P45983	MK08_HUMAN	MAPK8	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q92851	CASPA_HUMAN	CASP10	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q14790	CASP8_HUMAN	CASP8	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P15311	EZRI_HUMAN	EZR	Q05397	FAK1_HUMAN	PTK2	1	2	1	0	2
P15941	MUC1_HUMAN	MUC1	P00533	EGFR_HUMAN	EGFR	15	11	6	0	16
P15941	MUC1_HUMAN	MUC1	P15941	MUC1_HUMAN	MUC1	2	2	1	0	2
P15941	MUC1_HUMAN	MUC1	Q07889	SOS1_HUMAN	SOS1	2	2	2	0	3
P15941	MUC1_HUMAN	MUC1	Q05655	KPCD_HUMAN	PRKCD	3	4	1	0	4
P15941	MUC1_HUMAN	MUC1	P07900	HS90A_HUMAN	HSP90AA1	2	2	1	0	4
P16615	AT2A2_HUMAN	ATP2A2	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P27824	CALX_HUMAN	CANX	3	3	3	0	3
P16615	AT2A2_HUMAN	ATP2A2	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P16615	AT2A2_HUMAN	ATP2A2	0	1	1	0	1
P17066	HSP76_HUMAN	HSPA6	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P17066	HSP76_HUMAN	HSPA6	O43353	RIPK2_HUMAN	RIPK2	1	1	1	0	1
P17066	HSP76_HUMAN	HSPA6	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P17066	HSP76_HUMAN	HSPA6	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P17066	HSP76_HUMAN	HSPA6	P31689	DNJA1_HUMAN	DNAJA1	1	1	1	0	1
P17405	ASM_HUMAN	SMPD1	Q14790	CASP8_HUMAN	CASP8	2	2	1	0	3
P17405	ASM_HUMAN	SMPD1	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P17405	ASM_HUMAN	SMPD1	P55210	CASP7_HUMAN	CASP7	3	3	1	0	6
P17405	ASM_HUMAN	SMPD1	Q9UBV2	SE1L1_HUMAN	SEL1L	2	2	1	0	3
P17405	ASM_HUMAN	SMPD1	P27824	CALX_HUMAN	CANX	2	2	1	0	2
P17858	PFKAL_HUMAN	PFKL	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
P17858	PFKAL_HUMAN	PFKL	Q12933	TRAF2_HUMAN	TRAF2	1	1	1	0	1
P17858	PFKAL_HUMAN	PFKL	P17858	PFKAL_HUMAN	PFKL	1	2	1	0	2
P17858	PFKAL_HUMAN	PFKL	P30048	PRDX3_HUMAN	PRDX3	1	1	1	0	1
P18850	ATF6A_HUMAN	ATF6	P18850	ATF6A_HUMAN	ATF6	5	5	5	0	8
P18850	ATF6A_HUMAN	ATF6	P19438	TNR1A_HUMAN	TNFRSF1A	1	2	1	0	2
P18850	ATF6A_HUMAN	ATF6	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	2
P19105	ML12A_HUMAN	MYL12A	O15111	IKKA_HUMAN	CHUK	2	2	2	0	2
P19105	ML12A_HUMAN	MYL12A	Q14164	IKKE_HUMAN	IKBKE	2	2	2	0	2
P19105	ML12A_HUMAN	MYL12A	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q9Y572	RIPK3_HUMAN	RIPK3	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P27824	CALX_HUMAN	CANX	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P40939	ECHA_HUMAN	HADHA	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q06124	PTN11_HUMAN	PTPN11	1	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NZ08	ERAP1_HUMAN	ERAP1	1	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P19438	TNR1A_HUMAN	TNFRSF1A	8	6	8	0	10
P19438	TNR1A_HUMAN	TNFRSF1A	O43592	XPOT_HUMAN	XPOT	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P17858	PFKAL_HUMAN	PFKL	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q12933	TRAF2_HUMAN	TRAF2	26	7	21	0	27
P19438	TNR1A_HUMAN	TNFRSF1A	Q13158	FADD_HUMAN	FADD	5	4	5	0	6
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y6D5	BIG2_HUMAN	ARFGEF2	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q13490	BIRC2_HUMAN	BIRC2	10	5	7	0	11
P19438	TNR1A_HUMAN	TNFRSF1A	P31323	KAP3_HUMAN	PRKAR2B	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P63000	RAC1_HUMAN	RAC1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P04839	CY24B_HUMAN	CYBB	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y5S8	NOX1_HUMAN	NOX1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P13498	CY24A_HUMAN	CYBA	3	3	1	0	7
P19438	TNR1A_HUMAN	TNFRSF1A	Q969G6	RIFK_HUMAN	RFK	4	4	1	0	11
P19438	TNR1A_HUMAN	TNFRSF1A	Q14790	CASP8_HUMAN	CASP8	2	2	2	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P00533	EGFR_HUMAN	EGFR	3	3	2	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	O14920	IKKB_HUMAN	IKBKB	12	6	9	0	13
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UPQ8	DOLK_HUMAN	DOLK	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UJ41	RABX5_HUMAN	RABGEF1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q13585	MTR1L_HUMAN	GPR50	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P43250	GRK6_HUMAN	GRK6	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y5L0	TNPO3_HUMAN	TNPO3	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y3A3	PHOCN_HUMAN	MOB4	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y394	DHRS7_HUMAN	DHRS7	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y255	PRLD1_HUMAN	PRELID1	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q9ULQ1	TPC1_HUMAN	TPCN1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9ULK5	VANG2_HUMAN	VANGL2	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9ULH0	KDIS_HUMAN	KIDINS220	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UBH6	XPR1_HUMAN	XPR1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UBC1	IKBL1_HUMAN	NFKBIL1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NZH0	GPC5B_HUMAN	GPRC5B	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NYH9	UTP6_HUMAN	UTP6	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NY26	S39A1_HUMAN	SLC39A1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NVK5	FGOP2_HUMAN	FGFR1OP2	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NSG2	CA112_HUMAN	C1orf112	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NRL3	STRN4_HUMAN	STRN4	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NQ84	GPC5C_HUMAN	GPRC5C	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9HDC5	JPH1_HUMAN	JPH1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9C0H2	TTYH3_HUMAN	TTYH3	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9BZG8	DPH1_HUMAN	DPH1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q9BRV8	SIKE1_HUMAN	SIKE1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q99741	CDC6_HUMAN	CDC6	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q99661	KIF2C_HUMAN	KIF2C	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q96EZ8	MCRS1_HUMAN	MCRS1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8WVP7	LMBR1_HUMAN	LMBR1	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q8WVD3	RN138_HUMAN	RNF138	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8TED0	UTP15_HUMAN	UTP15	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8TC07	TBC15_HUMAN	TBC1D15	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8TBX8	PI42C_HUMAN	PIP4K2C	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8TAA9	VANG1_HUMAN	VANGL1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8N9R8	SCAI_HUMAN	SCAI	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q8IZC7	ZN101_HUMAN	ZNF101	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q86XK2	FBX11_HUMAN	FBXO11	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q6YHU6	THADA_HUMAN	THADA	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q6N075	MFSD5_HUMAN	MFSD5	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q5VSL9	STRP1_HUMAN	STRIP1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q5JTH9	RRP12_HUMAN	RRP12	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q15058	KIF14_HUMAN	KIF14	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q14BN4	SLMAP_HUMAN	SLMAP	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q13535	ATR_HUMAN	ATR	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q13033	STRN3_HUMAN	STRN3	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q01167	FOXK2_HUMAN	FOXK2	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P85037	FOXK1_HUMAN	FOXK1	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P49674	KC1E_HUMAN	CSNK1E	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P0CJ78	ZN865_HUMAN	ZNF865	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	O75691	UTP20_HUMAN	UTP20	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	O43815	STRN_HUMAN	STRN	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	O15037	KHNYN_HUMAN	KHNYN	2	2	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q13200	PSMD2_HUMAN	PSMD2	4	4	2	0	5
P19438	TNR1A_HUMAN	TNFRSF1A	P63165	SUMO1_HUMAN	SUMO1	3	3	2	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	O14763	TR10B_HUMAN	TNFRSF10B	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q8TEL6	TP4AP_HUMAN	TRPC4AP	3	3	2	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	O95999	BCL10_HUMAN	BCL10	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q12931	TRAP1_HUMAN	TRAP1	2	3	1	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P01374	TNFB_HUMAN	LTA	4	3	4	1	6
P19438	TNR1A_HUMAN	TNFRSF1A	O95429	BAG4_HUMAN	BAG4	2	3	2	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P23458	JAK1_HUMAN	JAK1	2	3	2	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	O60674	JAK2_HUMAN	JAK2	3	3	2	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	P42224	STAT1_HUMAN	STAT1	1	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P53355	DAPK1_HUMAN	DAPK1	1	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P78560	CRADD_HUMAN	CRADD	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P42575	CASP2_HUMAN	CASP2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q8WXG6	MADD_HUMAN	MADD	1	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q13077	TRAF1_HUMAN	TRAF1	3	3	3	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	P78356	PI42B_HUMAN	PIP4K2B	3	4	1	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	Q13489	BIRC3_HUMAN	BIRC3	3	1	3	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P06241	FYN_HUMAN	FYN	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q03135	CAV1_HUMAN	CAV1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P12931	SRC_HUMAN	SRC	3	2	3	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P22681	CBL_HUMAN	CBL	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P42336	PK3CA_HUMAN	PIK3CA	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q96B97	SH3K1_HUMAN	SH3KBP1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P15941	MUC1_HUMAN	MUC1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O43318	M3K7_HUMAN	MAP3K7	6	1	6	0	6
P19438	TNR1A_HUMAN	TNFRSF1A	Q13107	UBP4_HUMAN	USP4	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q13114	TRAF3_HUMAN	TRAF3	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P48995	TRPC1_HUMAN	TRPC1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UBN4	TRPC4_HUMAN	TRPC4	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UL62	TRPC5_HUMAN	TRPC5	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q07889	SOS1_HUMAN	SOS1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P39428	TRAF1_MOUSE	Traf1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q5VWQ8	DAB2P_HUMAN	DAB2IP	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UER7	DAXX_HUMAN	DAXX	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P05771	KPCB_HUMAN	PRKCB	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q05655	KPCD_HUMAN	PRKCD	2	2	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	P27986	P85A_HUMAN	PIK3R1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q07666	KHDR1_HUMAN	KHDRBS1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P62136	PP1A_HUMAN	PPP1CA	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UMX0	UBQL1_HUMAN	UBQLN1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O76064	RNF8_HUMAN	RNF8	1	1	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P43405	KSYK_HUMAN	SYK	1	2	2	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NQC7	CYLD_HUMAN	CYLD	4	1	4	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	Q9BYM8	HOIL1_HUMAN	RBCK1	3	2	3	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P0CG48	UBC_HUMAN	UBC	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q6GQQ9	OTU7B_HUMAN	OTUD7B	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q92844	TANK_HUMAN	TANK	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O43464	HTRA2_HUMAN	HTRA2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P30279	CCND2_HUMAN	CCND2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P31749	AKT1_HUMAN	AKT1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q00534	CDK6_HUMAN	CDK6	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P42772	CDN2B_HUMAN	CDKN2B	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q15831	STK11_HUMAN	STK11	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q8IU68	TMC8_HUMAN	TMC8	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P63244	RACK1_HUMAN	RACK1	0	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q93038	TNR25_HUMAN	TNFRSF25	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q05397	FAK1_HUMAN	PTK2	0	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P07900	HS90A_HUMAN	HSP90AA1	0	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q5JTW2	CEP78_HUMAN	CEP78	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q6IQ21	ZN770_HUMAN	ZNF770	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q92685	ALG3_HUMAN	ALG3	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	P58107	EPIPL_HUMAN	EPPK1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	P20333	TNR1B_HUMAN	TNFRSF1B	3	3	2	1	3
P20333	TNR1B_HUMAN	TNFRSF1B	P0DP24	CALM2_HUMAN	CALM2	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q13077	TRAF1_HUMAN	TRAF1	7	4	6	0	9
P20333	TNR1B_HUMAN	TNFRSF1B	P39428	TRAF1_MOUSE	Traf1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q03135	CAV1_HUMAN	CAV1	1	2	1	0	2
P20333	TNR1B_HUMAN	TNFRSF1B	Q13114	TRAF3_HUMAN	TRAF3	2	3	1	0	3
P20333	TNR1B_HUMAN	TNFRSF1B	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q13546	RIPK1_HUMAN	RIPK1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9UMX0	UBQL1_HUMAN	UBQLN1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q8N752	KC1AL_HUMAN	CSNK1A1L	2	2	1	0	2
P20333	TNR1B_HUMAN	TNFRSF1B	Q96EP0	RNF31_HUMAN	RNF31	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9BYM8	HOIL1_HUMAN	RBCK1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q13489	BIRC3_HUMAN	BIRC3	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	O75691	UTP20_HUMAN	UTP20	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q8IZC7	ZN101_HUMAN	ZNF101	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q5JTH9	RRP12_HUMAN	RRP12	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q99741	CDC6_HUMAN	CDC6	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q15058	KIF14_HUMAN	KIF14	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q8TAA9	VANG1_HUMAN	VANGL1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9Y5L0	TNPO3_HUMAN	TNPO3	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q99661	KIF2C_HUMAN	KIF2C	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q6IQ21	ZN770_HUMAN	ZNF770	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	P49674	KC1E_HUMAN	CSNK1E	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q13490	BIRC2_HUMAN	BIRC2	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	O43318	M3K7_HUMAN	MAP3K7	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9ULK5	VANG2_HUMAN	VANGL2	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9UBC1	IKBL1_HUMAN	NFKBIL1	1	1	1	0	1
