UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P11021	GRP78_HUMAN	HSPA5	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	Q00839	HNRPU_HUMAN	HNRNPU	2	3	3	0	3
P11021	GRP78_HUMAN	HSPA5	Q9NYL9	TMOD3_HUMAN	TMOD3	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P10599	THIO_HUMAN	TXN	1	1	1	0	1
P11021	GRP78_HUMAN	HSPA5	P68104	EF1A1_HUMAN	EEF1A1	1	2	2	0	2
P11021	GRP78_HUMAN	HSPA5	P23246	SFPQ_HUMAN	SFPQ	0	1	1	0	1
P11413	G6PD_HUMAN	G6PD	P11413	G6PD_HUMAN	G6PD	3	5	4	0	6
P11413	G6PD_HUMAN	G6PD	Q9UM54	MYO6_HUMAN	MYO6	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	Q9UKV8	AGO2_HUMAN	AGO2	5	4	4	0	8
P11940	PABP1_HUMAN	PABPC1	Q14164	IKKE_HUMAN	IKBKE	2	2	1	0	2
P11940	PABP1_HUMAN	PABPC1	P63167	DYL1_HUMAN	DYNLL1	2	2	1	0	2
P11940	PABP1_HUMAN	PABPC1	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P05067	A4_HUMAN	APP	1	3	1	0	3
P11940	PABP1_HUMAN	PABPC1	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P11940	PABP1_HUMAN	PABPC1	2	3	3	0	3
P11940	PABP1_HUMAN	PABPC1	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	P36578	RL4_HUMAN	RPL4	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	P62424	RL7A_HUMAN	RPL7A	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	P26373	RL13_HUMAN	RPL13	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	P46777	RL5_HUMAN	RPL5	2	1	2	0	2
P11940	PABP1_HUMAN	PABPC1	Q9NYL9	TMOD3_HUMAN	TMOD3	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	Q9UN86	G3BP2_HUMAN	G3BP2	3	3	3	0	3
P11940	PABP1_HUMAN	PABPC1	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P61313	RL15_HUMAN	RPL15	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P18621	RL17_HUMAN	RPL17	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P61353	RL27_HUMAN	RPL27	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P39023	RL3_HUMAN	RPL3	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P62891	RL39_HUMAN	RPL39	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	Q02878	RL6_HUMAN	RPL6	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P05387	RLA2_HUMAN	RPLP2	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P62753	RS6_HUMAN	RPS6	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P62241	RS8_HUMAN	RPS8	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P11940	PABP1_HUMAN	PABPC1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	O60506	HNRPQ_HUMAN	SYNCRIP	1	3	1	0	3
P13473	LAMP2_HUMAN	LAMP2	Q9NP72	RAB18_HUMAN	RAB18	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	Q8N442	GUF1_HUMAN	GUF1	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	Q5HYI7	MTX3_HUMAN	MTX3	2	2	1	0	2
P13473	LAMP2_HUMAN	LAMP2	Q02338	BDH_HUMAN	BDH1	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	P24468	COT2_HUMAN	NR2F2	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	P23458	JAK1_HUMAN	JAK1	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	O43301	HS12A_HUMAN	HSPA12A	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	Q96BW9	TAM41_HUMAN	TAMM41	2	2	1	0	3
P13473	LAMP2_HUMAN	LAMP2	P37108	SRP14_HUMAN	SRP14	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P68363	TBA1B_HUMAN	TUBA1B	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	P13473	LAMP2_HUMAN	LAMP2	1	1	1	0	1
P13473	LAMP2_HUMAN	LAMP2	Q15155	NOMO1_HUMAN	NOMO1	1	1	1	0	1
P13521	SCG2_HUMAN	SCG2	P01375	TNFA_HUMAN	TNF	1	1	1	0	1
P13521	SCG2_HUMAN	SCG2	P68371	TBB4B_HUMAN	TUBB4B	1	2	1	0	2
P13639	EF2_HUMAN	EEF2	P46777	RL5_HUMAN	RPL5	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62753	RS6_HUMAN	RPS6	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P18124	RL7_HUMAN	RPL7	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62266	RS23_HUMAN	RPS23	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P30050	RL12_HUMAN	RPL12	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P36578	RL4_HUMAN	RPL4	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	Q02878	RL6_HUMAN	RPL6	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P11940	PABP1_HUMAN	PABPC1	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
P13639	EF2_HUMAN	EEF2	P13639	EF2_HUMAN	EEF2	0	1	1	0	1
P13645	K1C10_HUMAN	KRT10	P35908	K22E_HUMAN	KRT2	2	1	2	0	2
P13647	K2C5_HUMAN	KRT5	P05783	K1C18_HUMAN	KRT18	1	2	1	0	2
P13647	K2C5_HUMAN	KRT5	P13645	K1C10_HUMAN	KRT10	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	O14920	IKKB_HUMAN	IKBKB	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	P36507	MP2K2_HUMAN	MAP2K2	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	P35916	VGFR3_HUMAN	FLT4	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	P05067	A4_HUMAN	APP	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	P37108	SRP14_HUMAN	SRP14	1	1	1	0	1
P14618	KPYM_HUMAN	PKM	P14618	KPYM_HUMAN	PKM	1	2	2	0	2
P14649	MYL6B_HUMAN	MYL6B	P0DP23	CALM1_HUMAN	CALM1	1	1	1	0	1
P14859	PO2F1_HUMAN	POU2F1	P14859	PO2F1_HUMAN	POU2F1	3	4	4	0	5
P14859	PO2F1_HUMAN	POU2F1	P05067	A4_HUMAN	APP	1	1	1	0	1
P15291	B4GT1_HUMAN	B4GALT1	P15291	B4GT1_HUMAN	B4GALT1	1	2	1	0	2
P15559	NQO1_HUMAN	NQO1	P15559	NQO1_HUMAN	NQO1	4	4	3	0	5
P15559	NQO1_HUMAN	NQO1	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P39019	RS19_HUMAN	RPS19	3	3	2	0	3
P16401	H15_HUMAN	HIST1H1B	Q96KK5	H2A1H_HUMAN	HIST1H2AH	2	2	1	0	2
P16401	H15_HUMAN	HIST1H1B	O95425	SVIL_HUMAN	SVIL	2	2	1	0	2
P16401	H15_HUMAN	HIST1H1B	Q7Z406	MYH14_HUMAN	MYH14	2	2	1	0	2
P16401	H15_HUMAN	HIST1H1B	P19338	NUCL_HUMAN	NCL	3	3	2	0	3
P16401	H15_HUMAN	HIST1H1B	P05387	RLA2_HUMAN	RPLP2	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P36578	RL4_HUMAN	RPL4	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P39023	RL3_HUMAN	RPL3	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P61254	RL26_HUMAN	RPL26	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P62906	RL10A_HUMAN	RPL10A	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P60866	RS20_HUMAN	RPS20	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P62277	RS13_HUMAN	RPS13	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P16401	H15_HUMAN	HIST1H1B	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P16403	H12_HUMAN	HIST1H1C	P16401	H15_HUMAN	HIST1H1B	2	2	1	0	2
P16403	H12_HUMAN	HIST1H1C	P11413	G6PD_HUMAN	G6PD	2	2	1	0	2
P16403	H12_HUMAN	HIST1H1C	O75530	EED_HUMAN	EED	2	2	2	0	2
P16403	H12_HUMAN	HIST1H1C	P19338	NUCL_HUMAN	NCL	3	2	2	0	4
P16403	H12_HUMAN	HIST1H1C	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P16403	H12_HUMAN	HIST1H1C	P39023	RL3_HUMAN	RPL3	1	1	1	0	1
P16403	H12_HUMAN	HIST1H1C	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P20333	TNR1B_HUMAN	TNFRSF1B	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	1
P16615	AT2A2_HUMAN	ATP2A2	P16615	AT2A2_HUMAN	ATP2A2	0	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P17844	DDX5_HUMAN	DDX5	2	2	2	0	2
P17844	DDX5_HUMAN	DDX5	O43318	M3K7_HUMAN	MAP3K7	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	Q92841	DDX17_HUMAN	DDX17	9	7	9	0	16
P17844	DDX5_HUMAN	DDX5	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P52597	HNRPF_HUMAN	HNRNPF	2	1	2	0	2
P17844	DDX5_HUMAN	DDX5	O60506	HNRPQ_HUMAN	SYNCRIP	2	1	2	0	2
P17844	DDX5_HUMAN	DDX5	P60866	RS20_HUMAN	RPS20	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P13639	EF2_HUMAN	EEF2	1	1	1	0	1
P17844	DDX5_HUMAN	DDX5	P37108	SRP14_HUMAN	SRP14	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62277	RS13_HUMAN	RPS13	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P39019	RS19_HUMAN	RPS19	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62854	RS26_HUMAN	RPS26	2	1	2	0	3
P18124	RL7_HUMAN	RPL7	P62241	RS8_HUMAN	RPS8	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P60866	RS20_HUMAN	RPS20	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P25398	RS12_HUMAN	RPS12	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P18124	RL7_HUMAN	RPL7	P62273	RS29_HUMAN	RPS29	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P46779	RL28_HUMAN	RPL28	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P42677	RS27_HUMAN	RPS27	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P18124	RL7_HUMAN	RPL7	P18124	RL7_HUMAN	RPL7	0	1	1	0	1
P18621	RL17_HUMAN	RPL17	P36578	RL4_HUMAN	RPL4	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	Q02878	RL6_HUMAN	RPL6	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62424	RL7A_HUMAN	RPL7A	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P18124	RL7_HUMAN	RPL7	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P23396	RS3_HUMAN	RPS3	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P39023	RL3_HUMAN	RPL3	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P46777	RL5_HUMAN	RPL5	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P32969	RL9_HUMAN	RPL9P9	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62277	RS13_HUMAN	RPS13	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P39019	RS19_HUMAN	RPS19	2	2	2	0	2
P18621	RL17_HUMAN	RPL17	P60866	RS20_HUMAN	RPS20	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62266	RS23_HUMAN	RPS23	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62854	RS26_HUMAN	RPS26	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P62241	RS8_HUMAN	RPS8	3	2	3	0	3
P18621	RL17_HUMAN	RPL17	P62847	RS24_HUMAN	RPS24	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62829	RL23_HUMAN	RPL23	2	1	2	0	2
P18621	RL17_HUMAN	RPL17	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	Q71UM5	RS27L_HUMAN	RPS27L	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P61619	S61A1_HUMAN	SEC61A1	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	Q13247	SRSF6_HUMAN	SRSF6	1	1	1	0	1
P18621	RL17_HUMAN	RPL17	P84103	SRSF3_HUMAN	SRSF3	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	O15111	IKKA_HUMAN	CHUK	2	2	2	0	2
P19105	ML12A_HUMAN	MYL12A	Q14164	IKKE_HUMAN	IKBKE	2	2	2	0	2
P19105	ML12A_HUMAN	MYL12A	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P26373	RL13_HUMAN	RPL13	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	O94925	GLSK_HUMAN	GLS	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P60660	MYL6_HUMAN	MYL6	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P36542	ATPG_HUMAN	ATP5C1	1	1	1	0	1
P19105	ML12A_HUMAN	MYL12A	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62140	PP1B_HUMAN	PPP1CB	3	3	1	0	4
P19338	NUCL_HUMAN	NCL	P35579	MYH9_HUMAN	MYH9	2	2	1	0	3
P19338	NUCL_HUMAN	NCL	P19338	NUCL_HUMAN	NCL	3	3	2	0	6
P19338	NUCL_HUMAN	NCL	Q96AX9	MIB2_HUMAN	MIB2	2	2	1	0	2
P19338	NUCL_HUMAN	NCL	O14786	NRP1_HUMAN	NRP1	2	2	1	0	2
P19338	NUCL_HUMAN	NCL	Q02878	RL6_HUMAN	RPL6	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P18124	RL7_HUMAN	RPL7	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	P36578	RL4_HUMAN	RPL4	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62424	RL7A_HUMAN	RPL7A	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	P46777	RL5_HUMAN	RPL5	3	2	3	0	3
P19338	NUCL_HUMAN	NCL	P61313	RL15_HUMAN	RPL15	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62847	RS24_HUMAN	RPS24	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62913	RL11_HUMAN	RPL11	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62854	RS26_HUMAN	RPS26	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P39019	RS19_HUMAN	RPS19	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62701	RS4X_HUMAN	RPS4X	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P39023	RL3_HUMAN	RPL3	4	2	4	0	4
P19338	NUCL_HUMAN	NCL	P62266	RS23_HUMAN	RPS23	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P32969	RL9_HUMAN	RPL9P9	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P62241	RS8_HUMAN	RPS8	2	2	2	0	2
P19338	NUCL_HUMAN	NCL	P23471	PTPRZ_HUMAN	PTPRZ1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q92522	H1X_HUMAN	H1FX	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P26373	RL13_HUMAN	RPL13	2	1	2	0	2
P19338	NUCL_HUMAN	NCL	P40429	RL13A_HUMAN	RPL13A	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P18621	RL17_HUMAN	RPL17	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P84103	SRSF3_HUMAN	SRSF3	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P25398	RS12_HUMAN	RPS12	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P05386	RLA1_HUMAN	RPLP1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P08708	RS17_HUMAN	RPS17	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P37108	SRP14_HUMAN	SRP14	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P42677	RS27_HUMAN	RPS27	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P61353	RL27_HUMAN	RPL27	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62829	RL23_HUMAN	RPL23	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62277	RS13_HUMAN	RPS13	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P53007	TXTP_HUMAN	SLC25A1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P30050	RL12_HUMAN	RPL12	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P35268	RL22_HUMAN	RPL22	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q86V81	THOC4_HUMAN	ALYREF	1	1	1	0	2
P19338	NUCL_HUMAN	NCL	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P60866	RS20_HUMAN	RPS20	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P45880	VDAC2_HUMAN	VDAC2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P19438	TNR1A_HUMAN	TNFRSF1A	8	6	8	0	10
P19438	TNR1A_HUMAN	TNFRSF1A	Q12933	TRAF2_HUMAN	TRAF2	26	7	21	0	27
P19438	TNR1A_HUMAN	TNFRSF1A	Q13158	FADD_HUMAN	FADD	5	4	5	0	6
P19438	TNR1A_HUMAN	TNFRSF1A	Q13490	BIRC2_HUMAN	BIRC2	10	5	7	0	11
P19438	TNR1A_HUMAN	TNFRSF1A	Q14790	CASP8_HUMAN	CASP8	2	2	2	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	O14920	IKKB_HUMAN	IKBKB	12	6	9	0	13
P19438	TNR1A_HUMAN	TNFRSF1A	P01374	TNFB_HUMAN	LTA	4	3	4	1	6
P19438	TNR1A_HUMAN	TNFRSF1A	P23458	JAK1_HUMAN	JAK1	2	3	2	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	Q13489	BIRC3_HUMAN	BIRC3	3	1	3	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P06241	FYN_HUMAN	FYN	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q03135	CAV1_HUMAN	CAV1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O43318	M3K7_HUMAN	MAP3K7	6	1	6	0	6
P19438	TNR1A_HUMAN	TNFRSF1A	Q13114	TRAF3_HUMAN	TRAF3	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O76064	RNF8_HUMAN	RNF8	1	1	1	0	2
P19438	TNR1A_HUMAN	TNFRSF1A	Q9Y4K3	TRAF6_HUMAN	TRAF6	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NQC7	CYLD_HUMAN	CYLD	4	1	4	0	4
P19438	TNR1A_HUMAN	TNFRSF1A	Q9BYM8	HOIL1_HUMAN	RBCK1	3	2	3	0	3
P19438	TNR1A_HUMAN	TNFRSF1A	P0CG48	UBC_HUMAN	UBC	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9NYJ8	TAB2_HUMAN	TAB2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q92844	TANK_HUMAN	TANK	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	Q14164	IKKE_HUMAN	IKBKE	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	O43464	HTRA2_HUMAN	HTRA2	1	1	1	0	1
P19438	TNR1A_HUMAN	TNFRSF1A	P63244	RACK1_HUMAN	RACK1	0	1	1	0	1
P19823	ITIH2_HUMAN	ITIH2	P36542	ATPG_HUMAN	ATP5C1	1	2	1	0	3
P19823	ITIH2_HUMAN	ITIH2	P19823	ITIH2_HUMAN	ITIH2	0	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	P20333	TNR1B_HUMAN	TNFRSF1B	3	3	2	1	3
P20333	TNR1B_HUMAN	TNFRSF1B	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	P0DP24	CALM2_HUMAN	CALM2	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q03135	CAV1_HUMAN	CAV1	1	2	1	0	2
P20333	TNR1B_HUMAN	TNFRSF1B	P05783	K1C18_HUMAN	KRT18	1	2	1	0	2
P20333	TNR1B_HUMAN	TNFRSF1B	Q13114	TRAF3_HUMAN	TRAF3	2	3	1	0	3
P20333	TNR1B_HUMAN	TNFRSF1B	P19438	TNR1A_HUMAN	TNFRSF1A	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	O15111	IKKA_HUMAN	CHUK	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q13546	RIPK1_HUMAN	RIPK1	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q15628	TRADD_HUMAN	TRADD	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q96EP0	RNF31_HUMAN	RNF31	1	1	1	0	1
P20333	TNR1B_HUMAN	TNFRSF1B	Q9BYM8	HOIL1_HUMAN	RBCK1	1	1	1	0	1
